Running locally - Google Drive not available
======================================================================
PARALLEL CPU Q-LEARNING TRAINING
======================================================================
Workers: 1 (cpu_count=8)
Chunk size: 16
Games: 2000000 | opponent=ev_ai
Bootstrap: 1500000 | epsilon=0.2
n-step: 3 | replay_per_game: 4 (cap=2000) | visit beta=0.5
Q sharing: in-process (workers=1; no snapshot I/O)
Trajectories: append CSV
Human demos: 464 weighted steps / 43 holes (260 exact keys, source=supabase)
Loaded Q-table from C:\Users\kbwil\Documents\Data_Projects\golf\Golf_solver\backend\RL\output\qtable_train.csv
Trajectory resume index: last_game_num=249647
  Game 396304: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176885, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396352: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176886, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396400: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176886, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396464: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176888, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396512: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176890, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396560: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176891, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396608: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176892, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396656: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176892, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396704: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176896, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396752: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176896, Coverage=25.88% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396800: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176896, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396864: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176899, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396912: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176900, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 396960: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176902, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397008: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176904, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397056: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176905, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397104: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176906, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397152: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176907, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397200: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176907, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397264: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176912, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397312: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176914, Coverage=25.89% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397360: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176915, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397408: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176916, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397456: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176920, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397504: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176920, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397552: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176923, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397600: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176924, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397664: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176928, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397712: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176930, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397760: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176932, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397808: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176934, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397856: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176934, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397904: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176935, Coverage=25.90% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 397952: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176937, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398000: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176938, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398064: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176942, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398112: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176946, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398160: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176949, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398208: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176950, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398256: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176950, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398304: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176952, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398352: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176956, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398400: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176958, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398464: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176959, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398512: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176960, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398560: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176961, Coverage=25.91% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398608: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176961, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398656: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176961, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398704: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176962, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398752: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176962, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398800: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176963, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398864: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176967, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398912: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176967, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 398960: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176972, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399008: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176974, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399056: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176976, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399104: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176977, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399152: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176978, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399200: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176980, Coverage=25.92% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399264: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176982, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399312: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176984, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399360: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176984, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399408: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176985, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399456: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176987, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399504: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176988, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399552: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176989, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399600: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176990, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399664: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176993, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399712: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176995, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399760: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=176999, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399808: BOOTSTRAP | Win rate=49.08%, Avg score=12.32, States=177001, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399856: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177002, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399904: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177003, Coverage=25.93% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 399952: BOOTSTRAP | Win rate=49.08%, Avg score=12.32, States=177005, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400000: BOOTSTRAP | Win rate=49.08%, Avg score=12.32, States=177005, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400064: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177009, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400112: BOOTSTRAP | Win rate=49.08%, Avg score=12.32, States=177009, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400160: BOOTSTRAP | Win rate=49.08%, Avg score=12.32, States=177010, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400208: BOOTSTRAP | Win rate=49.08%, Avg score=12.32, States=177012, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400256: BOOTSTRAP | Win rate=49.08%, Avg score=12.32, States=177014, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400304: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177016, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400352: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177018, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400400: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177020, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400464: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177022, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400512: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177026, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400560: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177028, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400608: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177030, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400656: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177032, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400704: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177037, Coverage=25.94% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400752: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177039, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400800: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177040, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400864: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177042, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400912: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177044, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 400960: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177044, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 401008: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177046, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 401056: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177047, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.1 games/s | replay=2000
  Game 401104: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177047, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401152: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177047, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401200: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177050, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401264: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177051, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401312: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177051, Coverage=25.95% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401360: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177053, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401408: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177054, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401456: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177058, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401504: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177062, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401552: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177065, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401600: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177069, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401664: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177070, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401712: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177072, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401760: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177074, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401808: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177077, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401856: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177082, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401904: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177083, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 401952: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177086, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402000: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177089, Coverage=25.96% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402064: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177089, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402112: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177093, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402160: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177095, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402208: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177097, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402256: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177099, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402304: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177100, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402352: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177101, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402400: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177104, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402464: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177107, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402512: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177107, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402560: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177108, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402608: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177110, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402656: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177115, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402704: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177119, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402752: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177120, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402800: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177121, Coverage=25.97% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402864: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177123, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402912: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177124, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 402960: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177125, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403008: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177126, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403056: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177126, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403104: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177130, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403152: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177131, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403200: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177133, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403264: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177136, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403312: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177137, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403360: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177137, Coverage=25.98% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403408: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177139, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403456: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177141, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403504: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177143, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403552: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177144, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403600: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177145, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403664: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177149, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403712: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177150, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403760: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177151, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403808: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177157, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403856: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177160, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403904: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177163, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 403952: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177164, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404000: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177164, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404064: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177167, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404112: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177168, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404160: BOOTSTRAP | Win rate=49.07%, Avg score=12.32, States=177169, Coverage=25.99% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404208: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177170, Coverage=26.00% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404256: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177171, Coverage=26.00% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404304: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177174, Coverage=26.00% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404352: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177174, Coverage=26.00% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404400: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177176, Coverage=26.00% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404464: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177180, Coverage=26.00% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
  Game 404512: BOOTSTRAP | Win rate=49.06%, Avg score=12.32, States=177181, Coverage=26.00% sparse=0.74, Epsilon=0.164, 58.0 games/s | replay=2000
