state,action,q_value
"pub_('4', 'A')_priv_('10', 'A')_4.0_A_3",take_discard_3,0.0
"pub_('4', 'A')_priv_('10', 'A')_4.0_A_3",draw_deck_2,0.0
"pub_('4', 'A')_priv_('10', 'A')_4.0_A_3",draw_deck_3,0.0
"pub_('4', 'A')_priv_('10', 'A')_4.0_A_3",draw_deck_flip_2,0.0
"pub_('4', 'A')_priv_('10', 'A')_4.0_A_3",draw_deck_flip_3,0.0
"pub_('4', 'A', 'A')_priv_('10',)_-2.5_8_4",take_discard_3,1.01
"pub_('4', 'A', 'A')_priv_('10',)_-2.5_8_4",draw_deck_3,0.0
"pub_('4', 'A', 'A')_priv_('10',)_-2.5_8_4",draw_deck_flip_3,0.0
"pub_('2', '6', 'A')_priv_()_-2.5_4_4",take_discard_1,1.01
"pub_('2', '6', 'A')_priv_()_-2.5_4_4",draw_deck_1,0.0
"pub_('2', '6', 'A')_priv_()_-2.5_4_4",draw_deck_flip_1,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",take_discard_0,0.010000000000000002
"pub_()_priv_('3', '9')_-4.0_7_1",take_discard_1,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",take_discard_2,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",take_discard_3,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_0,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_1,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_2,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_3,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_flip_0,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_flip_1,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_flip_2,0.0
"pub_()_priv_('3', '9')_-4.0_7_1",draw_deck_flip_3,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",take_discard_1,0.010000000000000002
"pub_('7',)_priv_('3', '9')_2.0_J_2",take_discard_2,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",take_discard_3,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",draw_deck_1,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",draw_deck_2,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",draw_deck_3,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",draw_deck_flip_1,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",draw_deck_flip_2,0.0
"pub_('7',)_priv_('3', '9')_2.0_J_2",draw_deck_flip_3,0.0
"pub_('7', 'J')_priv_('3', '9')_2.5_A_3",take_discard_2,0.010000000000000002
"pub_('7', 'J')_priv_('3', '9')_2.5_A_3",take_discard_3,0.0
"pub_('7', 'J')_priv_('3', '9')_2.5_A_3",draw_deck_2,0.0
"pub_('7', 'J')_priv_('3', '9')_2.5_A_3",draw_deck_3,0.0
"pub_('7', 'J')_priv_('3', '9')_2.5_A_3",draw_deck_flip_2,0.0
"pub_('7', 'J')_priv_('3', '9')_2.5_A_3",draw_deck_flip_3,0.0
"pub_('7', 'A', 'J')_priv_('3',)_-8.0_K_4",take_discard_3,-0.49000000000000005
"pub_('7', 'A', 'J')_priv_('3',)_-8.0_K_4",draw_deck_3,0.0
"pub_('7', 'A', 'J')_priv_('3',)_-8.0_K_4",draw_deck_flip_3,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",take_discard_0,0.010000000000000002
"pub_()_priv_('A', 'A')_-10.0_Q_1",take_discard_1,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",take_discard_2,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",take_discard_3,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_0,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_1,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_2,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_3,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_flip_0,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_flip_1,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_flip_2,0.0
"pub_()_priv_('A', 'A')_-10.0_Q_1",draw_deck_flip_3,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",take_discard_1,0.010000000000000002
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",take_discard_2,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",take_discard_3,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",draw_deck_1,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",draw_deck_2,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",draw_deck_3,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",draw_deck_flip_1,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",draw_deck_flip_2,0.0
"pub_('Q',)_priv_('A', 'A')_-5.5_9_2",draw_deck_flip_3,0.0
"pub_('10', '7')_priv_('A', 'J')_-10.0_Q_3",take_discard_2,0.010000000000000002
"pub_('10', '7')_priv_('A', 'J')_-10.0_Q_3",take_discard_3,0.0
"pub_('10', '7')_priv_('A', 'J')_-10.0_Q_3",draw_deck_2,0.0
"pub_('10', '7')_priv_('A', 'J')_-10.0_Q_3",draw_deck_3,0.0
"pub_('10', '7')_priv_('A', 'J')_-10.0_Q_3",draw_deck_flip_2,0.0
"pub_('10', '7')_priv_('A', 'J')_-10.0_Q_3",draw_deck_flip_3,0.0
"pub_('10', '7', 'Q')_priv_('J',)_-11.5_K_4",take_discard_3,-0.49000000000000005
"pub_('10', '7', 'Q')_priv_('J',)_-11.5_K_4",draw_deck_3,0.0
"pub_('10', '7', 'Q')_priv_('J',)_-11.5_K_4",draw_deck_flip_3,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",take_discard_1,0.010000000000000002
"pub_('10',)_priv_('2', '5')_3.5_2_2",take_discard_2,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",take_discard_3,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",draw_deck_1,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",draw_deck_2,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",draw_deck_3,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",draw_deck_flip_1,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",draw_deck_flip_2,0.0
"pub_('10',)_priv_('2', '5')_3.5_2_2",draw_deck_flip_3,0.0
"pub_('10', '2')_priv_('2', '5')_-5.5_8_3",take_discard_2,0.010000000000000002
"pub_('10', '2')_priv_('2', '5')_-5.5_8_3",take_discard_3,0.0
"pub_('10', '2')_priv_('2', '5')_-5.5_8_3",draw_deck_2,0.0
"pub_('10', '2')_priv_('2', '5')_-5.5_8_3",draw_deck_3,0.0
"pub_('10', '2')_priv_('2', '5')_-5.5_8_3",draw_deck_flip_2,0.0
"pub_('10', '2')_priv_('2', '5')_-5.5_8_3",draw_deck_flip_3,0.0
"pub_('10', '2', '8')_priv_('5',)_-1.5_3_4",take_discard_3,-0.49000000000000005
"pub_('10', '2', '8')_priv_('5',)_-1.5_3_4",draw_deck_3,0.0
"pub_('10', '2', '8')_priv_('5',)_-1.5_3_4",draw_deck_flip_3,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",take_discard_0,0.010000000000000002
"pub_()_priv_('5', 'K')_-1.0_3_1",take_discard_1,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",take_discard_2,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",take_discard_3,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_0,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_1,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_2,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_3,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_flip_0,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_flip_1,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_flip_2,0.0
"pub_()_priv_('5', 'K')_-1.0_3_1",draw_deck_flip_3,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",take_discard_1,0.010000000000000002
"pub_('3',)_priv_('5', 'K')_8.5_K_2",take_discard_2,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",take_discard_3,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",draw_deck_1,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",draw_deck_2,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",draw_deck_3,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",draw_deck_flip_1,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",draw_deck_flip_2,0.0
"pub_('3',)_priv_('5', 'K')_8.5_K_2",draw_deck_flip_3,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",take_discard_0,0.010000000000000002
"pub_()_priv_('2', 'K')_2.0_A_1",take_discard_1,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",take_discard_2,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",take_discard_3,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_0,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_1,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_2,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_3,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_flip_0,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_flip_1,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_flip_2,0.0
"pub_()_priv_('2', 'K')_2.0_A_1",draw_deck_flip_3,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",take_discard_1,0.010000000000000002
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",take_discard_2,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",take_discard_3,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",draw_deck_1,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",draw_deck_2,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",draw_deck_3,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",draw_deck_flip_1,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",draw_deck_flip_2,0.0
"pub_('A',)_priv_('2', 'K')_-7.0_9_2",draw_deck_flip_3,0.0
"pub_('9', 'A')_priv_('2', 'K')_-2.0_6_3",take_discard_2,0.010000000000000002
"pub_('9', 'A')_priv_('2', 'K')_-2.0_6_3",take_discard_3,0.0
"pub_('9', 'A')_priv_('2', 'K')_-2.0_6_3",draw_deck_2,0.0
"pub_('9', 'A')_priv_('2', 'K')_-2.0_6_3",draw_deck_3,0.0
"pub_('9', 'A')_priv_('2', 'K')_-2.0_6_3",draw_deck_flip_2,0.0
"pub_('9', 'A')_priv_('2', 'K')_-2.0_6_3",draw_deck_flip_3,0.0
"pub_('6', '9', 'A')_priv_('K',)_2.5_2_4",take_discard_3,1.01
"pub_('6', '9', 'A')_priv_('K',)_2.5_2_4",draw_deck_3,0.0
"pub_('6', '9', 'A')_priv_('K',)_2.5_2_4",draw_deck_flip_3,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",take_discard_0,0.010000000000000002
"pub_()_priv_('2', '5')_-6.0_8_1",take_discard_1,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",take_discard_2,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",take_discard_3,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_0,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_1,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_2,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_3,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_flip_0,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_flip_1,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_flip_2,0.0
"pub_()_priv_('2', '5')_-6.0_8_1",draw_deck_flip_3,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",take_discard_1,0.010000000000000002
"pub_('8',)_priv_('2', '5')_0.0_A_2",take_discard_2,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",take_discard_3,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",draw_deck_1,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",draw_deck_2,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",draw_deck_3,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",draw_deck_flip_1,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",draw_deck_flip_2,0.0
"pub_('8',)_priv_('2', '5')_0.0_A_2",draw_deck_flip_3,0.0
"pub_('8', '8', 'A')_priv_('2',)_2.5_A_4",take_discard_3,1.01
"pub_('8', '8', 'A')_priv_('2',)_2.5_A_4",draw_deck_3,0.0
"pub_('8', '8', 'A')_priv_('2',)_2.5_A_4",draw_deck_flip_3,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",take_discard_0,0.010000000000000002
"pub_()_priv_('5', 'J')_-8.5_Q_1",take_discard_1,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",take_discard_2,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",take_discard_3,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_0,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_1,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_2,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_3,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_flip_0,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_flip_1,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_flip_2,0.0
"pub_()_priv_('5', 'J')_-8.5_Q_1",draw_deck_flip_3,0.0
"pub_('2', 'Q')_priv_('5', 'J')_-0.5_3_3",take_discard_2,0.010000000000000002
"pub_('2', 'Q')_priv_('5', 'J')_-0.5_3_3",take_discard_3,0.0
"pub_('2', 'Q')_priv_('5', 'J')_-0.5_3_3",draw_deck_2,0.0
"pub_('2', 'Q')_priv_('5', 'J')_-0.5_3_3",draw_deck_3,0.0
"pub_('2', 'Q')_priv_('5', 'J')_-0.5_3_3",draw_deck_flip_2,0.0
"pub_('2', 'Q')_priv_('5', 'J')_-0.5_3_3",draw_deck_flip_3,0.0
"pub_('2', '3', 'Q')_priv_('J',)_-6.0_5_4",take_discard_3,-0.49000000000000005
"pub_('2', '3', 'Q')_priv_('J',)_-6.0_5_4",draw_deck_3,0.0
"pub_('2', '3', 'Q')_priv_('J',)_-6.0_5_4",draw_deck_flip_3,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",take_discard_0,0.010000000000000002
"pub_()_priv_('A', 'Q')_-5.5_9_1",take_discard_1,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",take_discard_2,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",take_discard_3,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_0,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_1,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_2,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_3,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_flip_0,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_flip_1,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_flip_2,0.0
"pub_()_priv_('A', 'Q')_-5.5_9_1",draw_deck_flip_3,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",take_discard_1,0.010000000000000002
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",take_discard_2,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",take_discard_3,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",draw_deck_1,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",draw_deck_2,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",draw_deck_3,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",draw_deck_flip_1,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",draw_deck_flip_2,0.0
"pub_('9',)_priv_('A', 'Q')_-7.5_K_2",draw_deck_flip_3,0.0
"pub_('9', 'K')_priv_('A', 'Q')_-4.5_7_3",take_discard_2,0.010000000000000002
"pub_('9', 'K')_priv_('A', 'Q')_-4.5_7_3",take_discard_3,0.0
"pub_('9', 'K')_priv_('A', 'Q')_-4.5_7_3",draw_deck_2,0.0
"pub_('9', 'K')_priv_('A', 'Q')_-4.5_7_3",draw_deck_3,0.0
"pub_('9', 'K')_priv_('A', 'Q')_-4.5_7_3",draw_deck_flip_2,0.0
"pub_('9', 'K')_priv_('A', 'Q')_-4.5_7_3",draw_deck_flip_3,0.0
"pub_('7', '9', 'K')_priv_('A',)_-3.5_3_4",take_discard_3,-0.49000000000000005
"pub_('7', '9', 'K')_priv_('A',)_-3.5_3_4",draw_deck_3,0.0
"pub_('7', '9', 'K')_priv_('A',)_-3.5_3_4",draw_deck_flip_3,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",take_discard_0,0.010000000000000002
"pub_()_priv_('A', 'K')_2.5_J_1",take_discard_1,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",take_discard_2,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",take_discard_3,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_0,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_1,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_2,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_3,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_flip_0,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_flip_1,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_flip_2,0.0
"pub_()_priv_('A', 'K')_2.5_J_1",draw_deck_flip_3,0.0
"pub_('5', 'J')_priv_('A', 'K')_-2.5_7_3",take_discard_2,0.010000000000000002
"pub_('5', 'J')_priv_('A', 'K')_-2.5_7_3",take_discard_3,0.0
"pub_('5', 'J')_priv_('A', 'K')_-2.5_7_3",draw_deck_2,0.0
"pub_('5', 'J')_priv_('A', 'K')_-2.5_7_3",draw_deck_3,0.0
"pub_('5', 'J')_priv_('A', 'K')_-2.5_7_3",draw_deck_flip_2,0.0
"pub_('5', 'J')_priv_('A', 'K')_-2.5_7_3",draw_deck_flip_3,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",take_discard_0,0.010000000000000002
"pub_('9',)_priv_('Q',)_-14.0_8_2",take_discard_1,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",take_discard_3,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",draw_deck_0,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",draw_deck_1,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",draw_deck_3,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",draw_deck_flip_0,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",draw_deck_flip_1,0.0
"pub_('9',)_priv_('Q',)_-14.0_8_2",draw_deck_flip_3,0.0
"pub_('8', '9')_priv_('Q',)_-8.0_2_3",take_discard_1,0.010000000000000002
"pub_('8', '9')_priv_('Q',)_-8.0_2_3",take_discard_3,0.0
"pub_('8', '9')_priv_('Q',)_-8.0_2_3",draw_deck_1,0.0
"pub_('8', '9')_priv_('Q',)_-8.0_2_3",draw_deck_3,0.0
"pub_('8', '9')_priv_('Q',)_-8.0_2_3",draw_deck_flip_1,0.0
"pub_('8', '9')_priv_('Q',)_-8.0_2_3",draw_deck_flip_3,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",take_discard_0,0.010000000000000002
"pub_('2',)_priv_('3',)_4.0_J_2",take_discard_1,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",take_discard_2,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",draw_deck_0,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",draw_deck_1,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",draw_deck_2,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",draw_deck_flip_0,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",draw_deck_flip_1,0.0
"pub_('2',)_priv_('3',)_4.0_J_2",draw_deck_flip_2,0.0
"pub_('2', '7', 'J')_priv_()_-3.5_8_4",take_discard_1,-0.49000000000000005
"pub_('2', '7', 'J')_priv_()_-3.5_8_4",draw_deck_1,0.0
"pub_('2', '7', 'J')_priv_()_-3.5_8_4",draw_deck_flip_1,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",take_discard_0,0.010000000000000002
"pub_('10',)_priv_('K',)_0.0_2_2",take_discard_1,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",take_discard_2,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",draw_deck_0,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",draw_deck_1,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",draw_deck_2,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",draw_deck_flip_0,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",draw_deck_flip_1,0.0
"pub_('10',)_priv_('K',)_0.0_2_2",draw_deck_flip_2,0.0
"pub_('10', '2')_priv_('K',)_-5.0_8_3",take_discard_1,0.010000000000000002
"pub_('10', '2')_priv_('K',)_-5.0_8_3",take_discard_2,0.0
"pub_('10', '2')_priv_('K',)_-5.0_8_3",draw_deck_1,0.0
"pub_('10', '2')_priv_('K',)_-5.0_8_3",draw_deck_2,0.0
"pub_('10', '2')_priv_('K',)_-5.0_8_3",draw_deck_flip_1,0.0
"pub_('10', '2')_priv_('K',)_-5.0_8_3",draw_deck_flip_2,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",take_discard_0,0.010000000000000002
"pub_()_priv_('4', 'A')_-3.5_7_1",take_discard_1,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",take_discard_2,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",take_discard_3,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_0,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_1,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_2,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_3,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_flip_0,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_flip_1,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_flip_2,0.0
"pub_()_priv_('4', 'A')_-3.5_7_1",draw_deck_flip_3,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",take_discard_1,0.010000000000000002
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",take_discard_2,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",take_discard_3,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",draw_deck_1,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",draw_deck_2,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",draw_deck_3,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",draw_deck_flip_1,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",draw_deck_flip_2,0.0
"pub_('7',)_priv_('4', 'A')_-3.5_6_2",draw_deck_flip_3,0.0
"pub_('6', '7')_priv_('4', 'A')_1.5_J_3",take_discard_2,0.010000000000000002
"pub_('6', '7')_priv_('4', 'A')_1.5_J_3",take_discard_3,0.0
"pub_('6', '7')_priv_('4', 'A')_1.5_J_3",draw_deck_2,0.0
"pub_('6', '7')_priv_('4', 'A')_1.5_J_3",draw_deck_3,0.0
"pub_('6', '7')_priv_('4', 'A')_1.5_J_3",draw_deck_flip_2,0.0
"pub_('6', '7')_priv_('4', 'A')_1.5_J_3",draw_deck_flip_3,0.0
"pub_('6', '7', 'J')_priv_('A',)_-1.0_A_4",take_discard_3,1.01
"pub_('6', '7', 'J')_priv_('A',)_-1.0_A_4",draw_deck_3,0.0
"pub_('6', '7', 'J')_priv_('A',)_-1.0_A_4",draw_deck_flip_3,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",take_discard_0,0.010000000000000002
"pub_('Q',)_priv_('A',)_1.0_J_2",take_discard_1,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",take_discard_2,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",draw_deck_0,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",draw_deck_1,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",draw_deck_2,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",draw_deck_flip_0,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",draw_deck_flip_1,0.0
"pub_('Q',)_priv_('A',)_1.0_J_2",draw_deck_flip_2,0.0
"pub_('J', 'Q')_priv_('A',)_13.5_Q_3",take_discard_1,0.010000000000000002
"pub_('J', 'Q')_priv_('A',)_13.5_Q_3",take_discard_2,0.0
"pub_('J', 'Q')_priv_('A',)_13.5_Q_3",draw_deck_1,0.0
"pub_('J', 'Q')_priv_('A',)_13.5_Q_3",draw_deck_2,0.0
"pub_('J', 'Q')_priv_('A',)_13.5_Q_3",draw_deck_flip_1,0.0
"pub_('J', 'Q')_priv_('A',)_13.5_Q_3",draw_deck_flip_2,0.0
"pub_('J', 'Q', 'Q')_priv_('A',)_-6.0_7_4",take_discard_2,1.01
"pub_('J', 'Q', 'Q')_priv_('A',)_-6.0_7_4",draw_deck_2,0.0
"pub_('J', 'Q', 'Q')_priv_('A',)_-6.0_7_4",draw_deck_flip_2,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",take_discard_0,0.010000000000000002
"pub_('10',)_priv_('9',)_2.0_2_2",take_discard_1,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",take_discard_3,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",draw_deck_0,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",draw_deck_1,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",draw_deck_3,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",draw_deck_flip_0,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",draw_deck_flip_1,0.0
"pub_('10',)_priv_('9',)_2.0_2_2",draw_deck_flip_3,0.0
"pub_('10', '2')_priv_('9',)_-3.5_7_3",take_discard_1,0.010000000000000002
"pub_('10', '2')_priv_('9',)_-3.5_7_3",take_discard_3,0.0
"pub_('10', '2')_priv_('9',)_-3.5_7_3",draw_deck_1,0.0
"pub_('10', '2')_priv_('9',)_-3.5_7_3",draw_deck_3,0.0
"pub_('10', '2')_priv_('9',)_-3.5_7_3",draw_deck_flip_1,0.0
"pub_('10', '2')_priv_('9',)_-3.5_7_3",draw_deck_flip_3,0.0
